"Actual","Predicted"
481,449.239603960396
146,214.438061041293
419,449.239603960396
521,542.056880733945
287,303.006321112516
90,373.895863052782
277,214.438061041293
346,449.239603960396
304,303.006321112516
65,81.4050104384134
637,656.811494252874
696,656.811494252874
357,373.895863052782
92,81.4050104384134
271,303.006321112516
340,373.895863052782
139,81.4050104384134
228,214.438061041293
583,542.056880733945
173,214.438061041293
68,81.4050104384134
440,449.239603960396
195,214.438061041293
387,373.895863052782
645,656.811494252874
285,373.895863052782
480,449.239603960396
653,656.811494252874
21,81.4050104384134
582,542.056880733945
14,81.4050104384134
14,81.4050104384134
145,214.438061041293
286,214.438061041293
461,373.895863052782
39,81.4050104384134
366,373.895863052782
252,214.438061041293
49,81.4050104384134
455,449.239603960396
91,81.4050104384134
