"Actual","Predicted"
303,321.217562041098
1231,1141.09904899454
613,615.973517665118
1353,1298.99791042572
1355,1302.00357359928
397,416.517219831538
1350,1293.95647208973
305,331.626235831223
462,465.310536967304
769,769.070265847217
505,233.634296581255
468,279.677534284431
567,632.859376634307
258,323.535534414377
224,253.908742857752
404,543.664299224287
379,342.711673037877
500,601.280134594915
820,794.407874469785
458,345.285945566275
25,252.229790617217
853,562.069296261341
72,121.694636682677
915,925.786296434518
141,173.508367973958
449,466.621972096643
250,277.872458715709
925,911.90256513685
1350,1293.95647208973
391,423.460279978381
720,659.367822482476
1361,1300.34593942677
931,898.450001429269
759,765.936784858118
381,397.707660572303
684,917.636713327862
847,256.745144629561
1174,1041.27432028113
1337,1258.73362100197
1193,1174.61017719026
1337,1203.40465826334
178,338.267348331974
1363,1309.10254135786
1091,1050.47515471989
1084,1050.96780343836
451,462.938971153913
414,440.797952848681
290,349.043981226588
651,655.00804551535
400,403.62161346559
535,545.679456698168
634,698.62073297676
